Age,Area,Country,Survey Availability,Time use,Year,Average Time (hours),Gender
20 to 74,,Spain,2005 and later,Paid and subsistence work,2009-10,3.733333333,Men
10+,,State of Palestine,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,0.9,Men
10+,,State of Palestine,1995 - 2004,Paid and subsistence work,1999-00,5.116666667,Men
10+,,State of Palestine,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,0.916666667,Men
10+,,State of Palestine,2005 and later,Paid and subsistence work,2012-13,4.15,Men
20 to 64,,Sweden,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,2.866666667,Men
20 to 64,,Sweden,1995 - 2004,Paid and subsistence work,2000-01,5.2,Men
20 to 64,,Sweden,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,3.033333333,Men
20 to 64,,Sweden,2005 and later,Paid and subsistence work,2010-11,5.083333333,Men
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,2.533333333,Men
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,2.433333333,Men
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",1997,2.333333333,Men
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,2004,4.733333333,Men
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,2000,4.933333333,Men
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,1997,4.816666667,Men
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2013,2.583333333,Men
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2010,2.416666667,Men
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2007,2.7,Men
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2013,4.416666667,Men
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2010,4.583333333,Men
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2007,4.733333333,Men
10+,,Thailand,2005 and later,"Unpaid domestic, care and volunteer work",2009,0.9,Men
10+,,Thailand,2005 and later,Paid and subsistence work,2009,5.9,Men
10+,,The former Yugoslav Republic of Macedonia,2005 and later,"Unpaid domestic, care and volunteer work",2009,1.333333333,Men
10+,,The former Yugoslav Republic of Macedonia,2005 and later,Paid and subsistence work,2009,3.383333333,Men
20 to 74,,The former Yugoslav Republic of Macedonia,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,1.95,Men
20 to 74,,The former Yugoslav Republic of Macedonia,1995 - 2004,Paid and subsistence work,2004,4.3,Men
20 to 74,,The former Yugoslav Republic of Macedonia,2005 and later,"Unpaid domestic, care and volunteer work",2009,1.516666667,Men
20 to 74,,The former Yugoslav Republic of Macedonia,2005 and later,Paid and subsistence work,2009,4.116666667,Men
15+,,Tunisia,2005 and later,"Unpaid domestic, care and volunteer work",2005-06,0.716666667,Men
15+,,Tunisia,2005 and later,Paid and subsistence work,2005-06,4.95,Men
15+,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2014-15,1.516666667,Men
15+,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2006,1.466666667,Men
15+,,Turkey,2005 and later,Paid and subsistence work,2014-15,4.4,Men
15+,,Turkey,2005 and later,Paid and subsistence work,2006,4.45,Men
20 to 74,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2006,0.85,Men
20 to 74,,Turkey,2005 and later,Paid and subsistence work,2006,4.45,Men
16+,,United Kingdom of Great Britain and Northern Ireland,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,2.55,Men
16+,,United Kingdom of Great Britain and Northern Ireland,1995 - 2004,Paid and subsistence work,2000-01,3.766666667,Men
16+,,United Kingdom of Great Britain and Northern Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,2.183333333,Men
16+,,United Kingdom of Great Britain and Northern Ireland,2005 and later,Paid and subsistence work,2005,3.516666667,Men
20 to 74,,United Kingdom of Great Britain and Northern Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,1.933333333,Men
20 to 74,,United Kingdom of Great Britain and Northern Ireland,2005 and later,Paid and subsistence work,2005,3.516666667,Men
5+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2014,1.066666667,Men
5+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2006,1.2,Men
5+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2014,5.7,Men
5+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2006,4.6,Men
15+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2006,1.266666667,Men
15+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2006,5.733333333,Men
15+,,United States of America,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,2.716666667,Men
15+,,United States of America,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,2.75,Men
15+,,United States of America,1995 - 2004,Paid and subsistence work,2004,4.416666667,Men
15+,,United States of America,1995 - 2004,Paid and subsistence work,2003,4.566666667,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2014,2.6,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2013,2.633333333,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2012,2.516666667,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2011,2.65,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2010,2.7,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2009,2.683333333,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2008,2.583333333,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2007,2.683333333,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2006,2.616666667,Men
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2005,2.683333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2014,4.283333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2013,4.2,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2012,4.166666667,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2011,4.216666667,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2010,4.083333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2009,4.266666667,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2008,4.533333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2007,4.533333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2006,4.533333333,Men
15+,,United States of America,2005 and later,Paid and subsistence work,2005,4.45,Men
15+,,United States of America,2015,"Unpaid domestic, care and volunteer work",2015,2.633333333,Men
15+,,United States of America,2015,Paid and subsistence work,2015,4.166666667,Men
14+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2013,2.216666667,Men
14+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2007,1.916666667,Men
14+,,Uruguay,2005 and later,Paid and subsistence work,2013,4.75,Men
14+,,Uruguay,2005 and later,Paid and subsistence work,2007,4.933333333,Men
15+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2007,2.333333333,Men
15+,,Uruguay,2005 and later,Paid and subsistence work,2007,4.933333333,Men
10+,,Albania,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,5.216666667,Women
10+,,Albania,2005 and later,Paid and subsistence work,2010-11,1.933333333,Women
12+,,Algeria,2005 and later,"Unpaid domestic, care and volunteer work",2012,5.3,Women
12+,,Algeria,2005 and later,Paid and subsistence work,2012,0.5,Women
15 to 74,,Argentina,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.016666667,Women
15 to 74,,Argentina,2005 and later,Paid and subsistence work,2005,2.75,Women
18+,,Argentina,2005 and later,"Unpaid domestic, care and volunteer work",2013,5.816666667,Women
18+,,Argentina,2005 and later,Paid and subsistence work,2013,,Women
15 to 80,,Armenia,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,5.766666667,Women
15 to 80,,Armenia,1995 - 2004,Paid and subsistence work,2004,1.733333333,Women
15 to 80,,Armenia,2005 and later,"Unpaid domestic, care and volunteer work",2008,5.2,Women
15 to 80,,Armenia,2005 and later,Paid and subsistence work,2008,1.683333333,Women
15+,,Australia,1985 - 1994,"Unpaid domestic, care and volunteer work",1992,5.1,Women
15+,,Australia,1985 - 1994,Paid and subsistence work,1992,2.1,Women
15+,,Australia,1995 - 2004,"Unpaid domestic, care and volunteer work",1997,5.05,Women
15+,,Australia,1995 - 2004,Paid and subsistence work,1997,2.2,Women
15+,,Australia,2005 and later,"Unpaid domestic, care and volunteer work",2006,5.216666667,Women
15+,,Australia,2005 and later,Paid and subsistence work,2006,2.35,Women
20 to 74,,Austria,1985 - 1994,"Unpaid domestic, care and volunteer work",1992,5.266666667,Women
20 to 74,,Austria,1985 - 1994,Paid and subsistence work,1992,2.233333333,Women
20 to 74,,Austria,2005 and later,"Unpaid domestic, care and volunteer work",2008-09,4.066666667,Women
20 to 74,,Austria,2005 and later,Paid and subsistence work,2008-09,2.433333333,Women
15+,,Azerbaijan,2005 and later,"Unpaid domestic, care and volunteer work",2008,6.1,Women
15+,,Azerbaijan,2005 and later,Paid and subsistence work,2008,1.733333333,Women
10+,,Belarus,2005 and later,"Unpaid domestic, care and volunteer work",2014-15,4.866666667,Women
10+,,Belarus,2005 and later,Paid and subsistence work,2014-15,3.2,Women
12+,,Belgium,1998-00,"Unpaid domestic, care and volunteer work",1998-00,3.983333333,Women
12+,,Belgium,1998-00,Paid and subsistence work,1998-00,1.6,Women
12+,,Belgium,2005 and later,"Unpaid domestic, care and volunteer work",2013,3.916666667,Women
12+,,Belgium,2005 and later,"Unpaid domestic, care and volunteer work",2005,3.716666667,Women
12+,,Belgium,2005 and later,Paid and subsistence work,2013,1.866666667,Women
12+,,Belgium,2005 and later,Paid and subsistence work,2005,1.583333333,Women
15 to 84,,Belgium,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.183333333,Women
15 to 84,,Belgium,2005 and later,Paid and subsistence work,2005,2.133333333,Women
19 to 65,,Belgium,1998-00,"Unpaid domestic, care and volunteer work",1998-00,4.483333333,Women
19 to 65,,Belgium,1998-00,Paid and subsistence work,1998-00,2.216666667,Women
19 to 65,,Belgium,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.233333333,Women
19 to 65,,Belgium,2005 and later,Paid and subsistence work,2005,2.2,Women
19 to 65,,Belgium,Up to 1984,"Unpaid domestic, care and volunteer work",1966,5.5,Women
19 to 65,,Belgium,Up to 1984,Paid and subsistence work,1966,2.333333333,Women
6 to 65,Rural,Benin,1995 - 2004,"Unpaid domestic, care and volunteer work",1998,3.25,Women
6 to 65,Rural,Benin,1995 - 2004,Paid and subsistence work,1998,5.083333333,Women
6 to 65,Urban,Benin,1995 - 2004,"Unpaid domestic, care and volunteer work",1998,3.25,Women
6 to 65,Urban,Benin,1995 - 2004,Paid and subsistence work,1998,3.916666667,Women
Unknown age,,Bhutan,2006-07,"Unpaid domestic, care and volunteer work",2006-07,3.416666667,Women
Unknown age,,Bhutan,2006-07,Paid and subsistence work,2006-07,5,Women
20 to 59,Urban,Bolivia (Plurinational State of),1995 - 2004,"Unpaid domestic, care and volunteer work",2001,5,Women
20 to 59,Urban,Bolivia (Plurinational State of),1995 - 2004,Paid and subsistence work,2001,3.733333333,Women
10+,,Brazil,2005 and later,"Unpaid domestic, care and volunteer work",2009,4.233333333,Women
10+,,Brazil,2005 and later,Paid and subsistence work,2009,2.75,Women
15+,,Brazil,2005 and later,"Unpaid domestic, care and volunteer work",2012,3.2,Women
15+,,Brazil,2005 and later,Paid and subsistence work,2012,2.75,Women
20 to 74,,Bulgaria,1995 - 2004,"Unpaid domestic, care and volunteer work",2001-02,5.016666667,Women
20 to 74,,Bulgaria,1995 - 2004,Paid and subsistence work,2001-02,2.85,Women
20 to 74,,Bulgaria,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.433333333,Women
20 to 74,,Bulgaria,2005 and later,Paid and subsistence work,2009-10,2.283333333,Women
15 to 64,,Cambodia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003-04,3,Women
15 to 64,,Cambodia,1995 - 2004,Paid and subsistence work,2003-04,4.5,Women
15+,,Canada,1995 - 2004,"Unpaid domestic, care and volunteer work",1998,4.416666667,Women
15+,,Canada,1995 - 2004,Paid and subsistence work,1998,2.783333333,Women
15+,,Canada,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.283333333,Women
15+,,Canada,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.2,Women
15+,,Canada,2005 and later,Paid and subsistence work,2010,3,Women
15+,,Canada,2005 and later,Paid and subsistence work,2005,3.1,Women
12+,,Chile,2015,"Unpaid domestic, care and volunteer work",2015,5.8,Women
12+,,Chile,2015,Paid and subsistence work,2015,2.666666667,Women
15+,,Chile,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,3.9,Women
15+,,Chile,2005 and later,Paid and subsistence work,2007-08,2.483333333,Women
15 to 74,,China,2005 and later,"Unpaid domestic, care and volunteer work",2008,3.9,Women
15 to 74,,China,2005 and later,Paid and subsistence work,2008,4.383333333,Women
15+,,"China, Hong Kong Special Administrative Region",1995 - 2004,"Unpaid domestic, care and volunteer work",2001-02,3.3,Women
15+,,"China, Hong Kong Special Administrative Region",1995 - 2004,Paid and subsistence work,2001-02,3.6,Women
15+,,"China, Hong Kong Special Administrative Region",2005 and later,"Unpaid domestic, care and volunteer work",2013,2.7,Women
15+,,"China, Hong Kong Special Administrative Region",2005 and later,Paid and subsistence work,2013,2.8,Women
15+,,Colombia,2005 and later,"Unpaid domestic, care and volunteer work",2012,4.35,Women
15+,,Colombia,2005 and later,Paid and subsistence work,2012,2.816666667,Women
12+,,Costa Rica,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,5.366666667,Women
12+,,Costa Rica,1995 - 2004,Paid and subsistence work,2004,1.95,Women
12+,Metropolitan area,Costa Rica,2005 and later,"Unpaid domestic, care and volunteer work",2011,5.566666667,Women
12+,Metropolitan area,Costa Rica,2005 and later,Paid and subsistence work,2011,2.75,Women
15+,Metropolitan area,Costa Rica,2005 and later,"Unpaid domestic, care and volunteer work",2011,4.516666667,Women
15+,Metropolitan area,Costa Rica,2005 and later,Paid and subsistence work,2011,2.066666667,Women
15+,Bayamo,Cuba,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,4.65,Women
15+,Bayamo,Cuba,1995 - 2004,Paid and subsistence work,2001,2.683333333,Women
15+,Guisa,Cuba,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,5.25,Women
15+,Guisa,Cuba,1995 - 2004,Paid and subsistence work,2001,2.166666667,Women
15+,Habana Vieja,Cuba,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.916666667,Women
15+,Habana Vieja,Cuba,1995 - 2004,Paid and subsistence work,2001,3.733333333,Women
15+,Pina del Rio,Cuba,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.883333333,Women
15+,Pina del Rio,Cuba,1995 - 2004,Paid and subsistence work,2001,3.216666667,Women
15+,San Juan y Martinez,Cuba,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,4.566666667,Women
15+,San Juan y Martinez,Cuba,1995 - 2004,Paid and subsistence work,2001,3.6,Women
16 to 74,,Denmark,1985 - 1994,"Unpaid domestic, care and volunteer work",1987,3.05,Women
16 to 74,,Denmark,1985 - 1994,Paid and subsistence work,1987,3.3,Women
16 to 74,,Denmark,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.5,Women
16 to 74,,Denmark,1995 - 2004,Paid and subsistence work,2001,3.883333333,Women
20 to 74,,Denmark,2005 and later,"Unpaid domestic, care and volunteer work",2008-09,3.75,Women
20 to 74,,Denmark,2005 and later,Paid and subsistence work,2008-09,2.25,Women
12+,,Ecuador,2005 and later,"Unpaid domestic, care and volunteer work",2012,4.366666667,Women
12+,,Ecuador,2005 and later,Paid and subsistence work,2012,2.7,Women
10+,,Estonia,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,5.033333333,Women
10+,,Estonia,1995 - 2004,Paid and subsistence work,1999-00,2.783333333,Women
10+,,Estonia,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.35,Women
10+,,Estonia,2005 and later,Paid and subsistence work,2009-10,2.683333333,Women
10+,,Ethiopia,2005 and later,"Unpaid domestic, care and volunteer work",2013,4.85,Women
10+,,Ethiopia,2005 and later,Paid and subsistence work,2013,3.316666667,Women
18+,,Ethiopia,2005 and later,"Unpaid domestic, care and volunteer work",2013,5.3,Women
18+,,Ethiopia,2005 and later,Paid and subsistence work,2013,3.433333333,Women
10+,,Finland,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,3.6,Women
10+,,Finland,1995 - 2004,Paid and subsistence work,1999-00,3.05,Women
10+,,Finland,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,3.416666667,Women
10+,,Finland,2005 and later,Paid and subsistence work,2009-10,2.7,Women
10+,,Finland,Up to 1984,"Unpaid domestic, care and volunteer work",1979,3.65,Women
10+,,Finland,Up to 1984,Paid and subsistence work,1979,3.116666667,Women
20 to 74,,Finland,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,3.933333333,Women
20 to 74,,Finland,1995 - 2004,Paid and subsistence work,1999-00,2.55,Women
20 to 74,,Finland,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,3.733333333,Women
20 to 74,,Finland,2005 and later,Paid and subsistence work,2009-10,2.466666667,Women
15 to 60,,France,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,4.6,Women
15 to 60,,France,1995 - 2004,Paid and subsistence work,1998-99,3.45,Women
15 to 60,,France,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.016666667,Women
15 to 60,,France,2005 and later,Paid and subsistence work,2009-10,3.516666667,Women
15+,,France,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,3.866666667,Women
15+,,France,2005 and later,Paid and subsistence work,2009-10,2.216666667,Women
20 to 74,,France,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,4.533333333,Women
20 to 74,,France,1995 - 2004,Paid and subsistence work,1998-99,2.55,Women
20 to 74,,France,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,3.933333333,Women
20 to 74,,France,2005 and later,Paid and subsistence work,2009-10,2.666666667,Women
10+,,Germany,1995 - 2004,"Unpaid domestic, care and volunteer work",2001-02,4.383333333,Women
10+,,Germany,1995 - 2004,Paid and subsistence work,2001-02,2.15,Women
10+,,Germany,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,4.166666667,Women
10+,,Germany,2005 and later,Paid and subsistence work,2012-13,2.15,Women
20 to 74,,Germany,1995 - 2004,"Unpaid domestic, care and volunteer work",2001-02,4.383333333,Women
20 to 74,,Germany,1995 - 2004,Paid and subsistence work,2001-02,2.15,Women
10+,,Ghana,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.666666667,Women
10+,,Ghana,2005 and later,Paid and subsistence work,2009,3.833333333,Women
18+,,Ghana,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.716666667,Women
18+,,Ghana,2005 and later,Paid and subsistence work,2009,4.883333333,Women
10+,,Greece,2005 and later,"Unpaid domestic, care and volunteer work",2013-14,4.35,Women
10+,,Greece,2005 and later,Paid and subsistence work,2013-14,1.3,Women
20 to 74,,Greece,2005 and later,"Unpaid domestic, care and volunteer work",2013-14,4.9,Women
20 to 74,,Greece,2005 and later,Paid and subsistence work,2013-14,1.683333333,Women
15 to 59,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2006,6.183333333,Women
15 to 59,,Guatemala,2005 and later,Paid and subsistence work,2006,3.166666667,Women
15+,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2011,6.583333333,Women
15+,,Guatemala,2005 and later,Paid and subsistence work,2011,2.066666667,Women
15+,,Honduras,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.25,Women
15+,,Honduras,2005 and later,Paid and subsistence work,2009,1.9,Women
15 to 74,,Hungary,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,4.683333333,Women
15 to 74,,Hungary,1995 - 2004,Paid and subsistence work,1999-00,2.166666667,Women
20 to 74,,Hungary,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.75,Women
20 to 74,,Hungary,2005 and later,Paid and subsistence work,2009-10,2.2,Women
6+,,India,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,4.35,Women
6+,,India,1995 - 2004,Paid and subsistence work,1998-99,3.016666667,Women
15+,,Iran (Islamic Republic of),2005 and later,"Unpaid domestic, care and volunteer work",2008-09,5.083333333,Women
15+,,Iran (Islamic Republic of),2005 and later,Paid and subsistence work,2008-09,0.683333333,Women
10+,,Iraq,2005 and later,"Unpaid domestic, care and volunteer work",2007,5.783333333,Women
10+,,Iraq,2005 and later,Paid and subsistence work,2007,0.466666667,Women
15 to 64,,Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.933333333,Women
15 to 64,,Ireland,2005 and later,Paid and subsistence work,2005,2.7,Women
15+,,Italy,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,5.316666667,Women
15+,,Italy,1995 - 2004,Paid and subsistence work,2002-03,1.8,Women
15+,,Italy,2005 and later,"Unpaid domestic, care and volunteer work",2008-09,5.083333333,Women
15+,,Italy,2005 and later,Paid and subsistence work,2008-09,1.983333333,Women
10+,,Japan,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.65,Women
10+,,Japan,1995 - 2004,Paid and subsistence work,2001,2.816666667,Women
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2011,3.65,Women
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2006,3.666666667,Women
10+,,Japan,2005 and later,Paid and subsistence work,2011,2.766666667,Women
10+,,Japan,2005 and later,Paid and subsistence work,2006,2.9,Women
10+,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2012,4.166666667,Women
10+,,Kazakhstan,2005 and later,Paid and subsistence work,2012,2.516666667,Women
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,6.833333333,Women
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,6.65,Women
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2003,3.833333333,Women
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2000,3.566666667,Women
20 to 74,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2006,6.266666667,Women
20 to 74,,Kazakhstan,2005 and later,Paid and subsistence work,2006,3.516666667,Women
12+,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.583333333,Women
12+,,Kyrgyzstan,2005 and later,Paid and subsistence work,2010,2.716666667,Women
12+,,Kyrgyzstan,2015,"Unpaid domestic, care and volunteer work",2015,4.116666667,Women
12+,,Kyrgyzstan,2015,Paid and subsistence work,2015,2.016666667,Women
20 to 74,,Kyrgyzstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,6.65,Women
20 to 74,,Kyrgyzstan,1995 - 2004,Paid and subsistence work,2000,3.583333333,Women
20 to 74,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2005,5.7,Women
20 to 74,,Kyrgyzstan,2005 and later,Paid and subsistence work,2005,3.516666667,Women
10+,,Lao People's Democratic Republic,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,2.5,Women
10+,,Lao People's Democratic Republic,1995 - 2004,Paid and subsistence work,2002-03,4.5,Women
10+,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,2.4,Women
10+,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2007-08,4,Women
Unknown age,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,2.5,Women
Unknown age,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2012-13,3.9,Women
20 to 74,,Latvia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,3.933333333,Women
20 to 74,,Latvia,1995 - 2004,Paid and subsistence work,2003,3.883333333,Women
15+,,Lesotho,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,3.733333333,Women
15+,,Lesotho,1995 - 2004,Paid and subsistence work,2002-03,2.716666667,Women
20 to 74,,Lithuania,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.666666667,Women
20 to 74,,Lithuania,1995 - 2004,Paid and subsistence work,2003,3.85,Women
10 to 74,,Luxembourg,2005 and later,"Unpaid domestic, care and volunteer work",2014,3.666666667,Women
10 to 74,,Luxembourg,2005 and later,Paid and subsistence work,2014,2.75,Women
6 to 65,Rural,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.5,Women
6 to 65,Rural,Madagascar,1995 - 2004,Paid and subsistence work,2001,4,Women
6 to 65,Urban,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.75,Women
6 to 65,Urban,Madagascar,1995 - 2004,Paid and subsistence work,2001,2.916666667,Women
15+,,Malawi,2004-05,"Unpaid domestic, care and volunteer work",2004-05,2.083333333,Women
15+,,Malawi,2004-05,Paid and subsistence work,2004-05,3.883333333,Women
15 to 64,,Malaysia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.583333333,Women
15 to 64,,Malaysia,1995 - 2004,Paid and subsistence work,2003,,Women
15 to 49,Rural,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,5.3,Women
15 to 49,Rural,Mali,2005 and later,Paid and subsistence work,2008,4.8,Women
15 to 49,Urban,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,4.9,Women
15 to 49,Urban,Mali,2005 and later,Paid and subsistence work,2008,3.8,Women
10+,,Malta,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,5.016666667,Women
10+,,Malta,1995 - 2004,Paid and subsistence work,2002,1.35,Women
10+,,Mauritius,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.616666667,Women
10+,,Mauritius,1995 - 2004,Paid and subsistence work,2003,1.933333333,Women
12+,,Mexico,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,6.916666667,Women
12+,,Mexico,1995 - 2004,Paid and subsistence work,2002,2.033333333,Women
12+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2014,7.033333333,Women
12+,,Mexico,2005 and later,Paid and subsistence work,2014,2.916666667,Women
15 to 64,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,6.216666667,Women
15 to 64,,Mexico,2005 and later,Paid and subsistence work,2009,3.083333333,Women
15+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,6.633333333,Women
15+,,Mexico,2005 and later,Paid and subsistence work,2009,2.766666667,Women
12+,,Mongolia,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,4.883333333,Women
12+,,Mongolia,1995 - 2004,Paid and subsistence work,2000,4.1,Women
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2011,4.833333333,Women
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.8,Women
12+,,Mongolia,2005 and later,Paid and subsistence work,2011,3.966666667,Women
12+,,Mongolia,2005 and later,Paid and subsistence work,2007,4.05,Women
15+,,Morocco,1997-98,"Unpaid domestic, care and volunteer work",1997-98,5.283333333,Women
15+,,Morocco,1997-98,Paid and subsistence work,1997-98,1.466666667,Women
15+,,Morocco,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,5,Women
15+,,Morocco,2005 and later,Paid and subsistence work,2011-12,1.35,Women
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,3.833333333,Women
